 ÓÏ‡Ì‰‡;ÕÂ Ò‰‡Î(-‡);œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3
œËŒ¿ œ-07.01;0;1.0;0.16;1.0;0.5916432802748651;0.0;9.35;1.0;1.0;0.06;1.0;0.0;0.0;8.67;1.0;1.0;0.1;1.0;0.0;0.0;9.0;1.0
œËŒ¿ œ-05.04;0;0.79;0.12;0.875;0.34563757028373787;0.0;7.34;1.0;1.0;0.06;1.0;0.0;0.0;8.33;1.0;0.8;0.085;1.0;0.40824829046386296;0.0;13.2;1.0
œËŒ¿ œ-01.02;1;0.29;0.12;0.875;0.29214286175460136;0.0325;6.85;1.0;0.0;0.05;1.0;0.49999999999999994;0.04;10.21;0.0;0.4;0.06;0.6000000000000001;0.9999999999999999;0.04;6.0;0.0
œËŒ¿ œ-05.03;0;0.79;0.13699999999999998;0.875;0.3120395507281368;0.052000000000000005;11.7;1.0;1.0;0.055;1.0;0.24999999999999997;0.04;9.5;0.0;0.4;0.07;0.8;0.8164965809277259;0.055;4.2;0.0
œËŒ¿ œ-06.01;0;0.79;0.13;0.875;0.5770799837061108;0.06;6.0;1.0;0.67;0.06;1.0;0.0;0.08;2.0;1.0;0.8;0.1;1.0;0.0;0.09;10.0;1.0
œËŒ¿ œ-09.03;0;0.93;0.16;1.0;0.47411329006550645;0.0;7.66;1.0;1.0;0.06;1.0;0.0;0.0;11.61;1.0;0.6;0.1;1.0;0.0;0.0;9.37;0.0
œËŒ¿ œ-03.02;1;0.71;0.0535;0.75;0.3399270232611249;0.0115;9.9;1.0;0.33;0.035;1.0;0.6614378277661476;0.05;14.7;1.0;0.8;0.08;1.0;0.4999999999999999;0.03;12.3;1.0
œËŒ¿ œ-06.01;1;0.57;0.03;0.25;0.1452391223925222;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.04;0.0;1.0
œËŒ¿ œ-05.04;1;0.36;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;1.0
œËŒ¿ œ-04.03;1;0.64;0.048;0.625;0.11239029738980329;0.0;1.67;1.0;0.0;0.0;0.0;0.0;0.0;8.94;0.0;0.2;0.0;0.0;0.0;0.0;1.5;0.0
œËŒ¿ œ-01.04;0;1.0;0.14;0.875;0.2536286367508941;0.0;16.0;1.0;1.0;0.06;1.0;0.0;0.0;14.0;1.0;1.0;0.1;1.0;0.0;0.0;19.0;1.0
œËŒ¿ œ-05.02;0;0.79;0.12;1.0;0.20892772350933622;0.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;1.0;0.1;1.0;0.0;0.0;13.0;1.0
œËŒ¿ œ-06.02;1;0.07;0.005;0.125;0.12112843146404155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-01.03;1;0.86;0.12;1.0;0.21422716894125315;0.03;6.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.02;13.0;0.0;1.0;0.08;0.8;0.8164965809277259;0.01;10.0;1.0
œËŒ¿ œ-06.03;0;0.93;0.1;0.75;0.29083752537355545;0.0;12.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.0;11.0;1.0;0.6;0.06;0.6000000000000001;0.9999999999999999;0.0;15.0;1.0
œËŒ¿ œ-09.01;1;0.5;0.03;0.25;0.1452391223925222;0.0;1.75;0.0;1.0;0.0;0.0;0.0;0.0;10.1;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-03.01;0;1.0;0.1;1.0;0.17908759985284475;0.0;13.0;1.0;0.33;0.04;1.0;0.49999999999999994;0.0;15.0;1.0;1.0;0.08;0.8;0.8164965809277259;0.0;13.0;1.0
œËŒ¿ œ-08.01;1;0.79;0.14;0.875;0.25050356444338207;0.02;6.0;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.01;7.0;1.0;0.8;0.01;0.2;0.408248290463863;0.0;8.0;1.0
œËŒ¿ œ-06.02;1;0.21;0.024;0.25;0.5944114560760526;0.0;0.0;0.0;1.0;0.009;1.0;0.15;0.0;0.0;0.0;0.4;0.004;0.4;0.1;0.0;0.0;0.0
œËŒ¿ œ-04.04;1;1.0;0.04;0.375;0.14190435972366344;0.0;5.98;1.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.0;4.84;0.0;0.4;0.0;0.0;0.0;0.0;3.0;0.0
œËŒ¿ œ-09.02;0;1.0;0.12;0.875;0.23206541983047313;0.015;12.0;1.0;1.0;0.06;1.0;0.0;0.02;12.0;1.0;1.0;0.08;1.0;0.4999999999999999;0.0;5.0;1.0
œËŒ¿ œ-08.03;0;0.5;0.055;0.5;0.34284543518788435;0.01;13.0;1.0;0.67;0.04;0.6666666666666666;0.9999999999999999;0.0;16.0;0.0;0.6;0.08;0.8;0.8164965809277259;0.0;15.0;1.0
œËŒ¿ œ-04.02 —ÔÓÚ œÓ„Ï;0;1.0;0.13149999999999998;1.0;0.31176929556926375;0.01;18.3;1.0;1.0;0.06;1.0;0.0;0.02;19.67;1.0;1.0;0.1;1.0;0.0;0.03;17.7;1.0
œËŒ¿ œ-08.02;0;0.93;0.16;1.0;0.346843987809648;0.0;11.84;1.0;1.0;0.06;1.0;0.0;0.0;14.47;1.0;1.0;0.1;1.0;0.0;0.0;12.5;1.0
œËŒ¿ œ-02.01;1;0.21;0.0;0.0;0.32700764772531515;0.0;0.0;0.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.0;0.0;1.0;0.2;0.0;0.0;0.0;0.0;8.0;1.0
œËŒ¿ œ-06.01;1;0.36;0.05;0.375;0.3345495585615849;0.07;5.0;1.0;0.0;0.0;0.0;0.0;0.07;0.0;0.0;0.8;0.01;0.2;0.408248290463863;0.0;0.0;0.0
œËŒ¿ œ-09.03;0;1.0;0.16;1.0;0.2585222447764938;0.0;4.13;1.0;1.0;0.06;1.0;0.0;0.0;5.5;1.0;1.0;0.09;1.0;0.40824829046386296;0.0;12.37;1.0
œËŒ¿ œ-06.04;1;0.93;0.055;0.375;0.35426553825863355;0.001;2.5;0.0;1.0;0.03;0.6666666666666666;0.8660254037844386;0.0;9.13;0.0;0.2;0.02;0.2;0.816496580927726;0.0;0.0;0.0
œËŒ¿ œ-06.02;0;1.0;0.09299999999999999;1.0;0.18713153560801274;0.02;12.7;1.0;1.0;0.048;1.0;0.3122498999199199;0.045;17.0;1.0;1.0;0.07200000000000001;1.0;0.7461009761866463;0.01;15.6;1.0
œËŒ¿ œ-01.03;0;1.0;0.12;1.0;0.22208382863862355;0.035;14.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.005;12.0;1.0;1.0;0.09;1.0;0.40824829046386296;0.01;13.0;1.0
œËŒ¿ œ-03.01;1;1.0;0.09;0.75;0.29083752537355545;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.8;0.05;0.6000000000000001;0.9128709291752767;0.04;19.0;1.0
œËŒ¿ œ-07.02;1;0.5;0.0;0.0;0.11917286644580193;0.0;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6;0.0;0.0;0.0;0.0;0.0;1.0
œËŒ¿ œ-02.03;0;1.0;0.16;1.0;0.2585222447764938;0.0;14.02;1.0;1.0;0.06;1.0;0.0;0.0;19.14;1.0;1.0;0.1;1.0;0.0;0.0;17.5;1.0
œËŒ¿ œ-05.03;1;0.71;0.1225;1.0;0.3458254157073757;0.0325;12.4;1.0;0.67;0.04;0.6666666666666666;0.9999999999999999;0.076;7.5;1.0;1.0;0.075;1.0;0.6454972243679027;0.09300000000000001;11.5;1.0
œËŒ¿ œ-09.04;1;0.57;0.06;0.375;0.21992248053022764;0.06;1.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.06;0.0;0.0;0.0;0.01;0.2;0.408248290463863;0.05;0.0;0.0
œËŒ¿ œ-07.03;1;0.86;0.15;1.0;0.27458350772311735;0.05;12.0;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.02;13.9;1.0;1.0;0.0;0.0;0.0;0.0;15.7;1.0
œËŒ¿ œ-08.04;1;0.79;0.13;0.875;0.2422568629280831;0.0;9.86;1.0;0.33;0.04;0.6666666666666666;0.9999999999999999;0.0;12.33;1.0;0.6;0.06;0.6000000000000001;0.9999999999999999;0.0;4.3;0.0
œËŒ¿ œ-02.02;1;0.79;0.13;1.0;0.22620696417943206;0.0;10.27;1.0;1.0;0.030999999999999996;1.0;0.3041381265149109;0.006999999999999999;15.53;1.0;0.8;0.017;0.4;0.4358898943540673;0.0;17.0;1.0
œËŒ¿ œ-05.04;0;1.0;0.11699999999999999;1.0;0.20500032203447352;0.0;3.2;1.0;1.0;0.059000000000000004;1.0;0.050000000000000044;0.0;8.83;1.0;1.0;0.095;1.0;0.20412414523193145;0.0;14.0;1.0
œËŒ¿ œ-03.04;0;1.0;0.13;1.0;0.3401026276445053;0.0;17.45;1.0;1.0;0.06;1.0;0.0;0.04;18.53;1.0;1.0;0.04;0.6000000000000001;0.7637626158259733;0.07;13.14;1.0
œËŒ¿ œ-05.04;1;0.36;0.0;0.0;0.23834573289160385;0.0;0.2;0.0;0.67;0.0;0.0;0.0;0.0;1.5;1.0;0.8;0.0;0.0;0.0;0.0;2.33;1.0
œËŒ¿ œ-01.03;0;0.86;0.15;1.0;0.2745835077231173;0.03;16.0;0.0;0.67;0.06;1.0;0.0;0.05;20.0;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.01;14.0;1.0
œËŒ¿ œ-06.04;0;1.0;0.153;1.0;0.3169533926795825;0.001;12.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.0;13.6;0.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.085;17.5;1.0
œËŒ¿ œ-02.02;1;1.0;0.09;0.75;0.2486271068278824;0.01;10.87;1.0;1.0;0.054000000000000006;1.0;0.30000000000000004;0.03;8.0;1.0;1.0;0.05;0.6000000000000001;0.9128709291752767;0.05;15.33;1.0
œËŒ¿ œ-02.02;0;1.0;0.15;1.0;0.3075652003606352;0.05;10.44;1.0;1.0;0.06;1.0;0.0;0.037000000000000005;13.73;1.0;1.0;0.054000000000000006;0.6000000000000001;0.9273618495495702;0.037000000000000005;15.57;1.0
œËŒ¿ œ-04.01 ;1;0.79;0.125;0.875;0.23656226150186271;0.0;10.4;1.0;1.0;0.06;1.0;0.0;0.01;13.6;1.0;0.4;0.04;0.4;0.9999999999999999;0.0;11.4;0.0
œËŒ¿ œ-02.04;0;0.71;0.125;1.0;0.21411784146848298;0.01;6.9;1.0;1.0;0.032;1.0;0.7053367989832942;0.02;16.2;1.0;0.8;0.1;1.0;0.0;0.013000000000000001;6.3;1.0
œËŒ¿ œ-07.04;1;0.86;0.098;1.0;0.585870523105712;0.044000000000000004;4.7;1.0;1.0;0.04;1.0;0.6614378277661476;0.045;10.2;1.0;1.0;0.07200000000000001;1.0;0.7461009761866463;0.02;12.0;1.0
œËŒ¿ œ-03.01;0;1.0;0.12;0.875;0.23403492802465495;0.0;13.0;1.0;1.0;0.06;1.0;0.0;0.0;14.0;1.0;1.0;0.1;1.0;0.0;0.04;18.0;1.0
œËŒ¿ œ-04.03;0;0.86;0.157;1.0;0.24826897654610078;0.0;15.25;1.0;1.0;0.059000000000000004;1.0;0.050000000000000044;0.0;16.12;1.0;1.0;0.1;1.0;0.0;0.033;16.97;1.0
œËŒ¿ œ-01.02;0;1.0;0.15;1.0;0.3448882264633347;0.01;8.21;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.02;11.47;1.0;1.0;0.034;0.4;0.8717797887081346;0.006999999999999999;16.3;1.0
œËŒ¿ œ-01.02;0;0.93;0.14;1.0;0.30218911471221177;0.03;11.23;1.0;0.67;0.06;1.0;0.0;0.018000000000000002;11.66;1.0;1.0;0.034;0.4;0.8717797887081346;0.02;19.1;1.0
œËŒ¿ œ-05.01;1;0.64;0.12;0.875;0.2989818422943456;0.0;10.12;1.0;0.0;0.02;0.3333333333333333;0.9999999999999999;0.0;10.5;1.0;0.4;0.08;0.8;0.8164965809277259;0.0;5.5;1.0
œËŒ¿ œ-05.04;0;0.93;0.109;1.0;0.19494981467616826;0.0;2.63;1.0;1.0;0.055;1.0;0.24999999999999997;0.0;14.95;1.0;0.6;0.075;1.0;0.45643546458763834;0.0;15.0;1.0
œËŒ¿ œ-05.04;0;0.93;0.14;0.875;0.30622884732500577;0.0;15.16;1.0;1.0;0.06;1.0;0.0;0.0;15.6;1.0;1.0;0.08;0.8;0.8164965809277259;0.0;15.5;1.0
œËŒ¿ œ-04.03;0;1.0;0.159;1.0;0.3051807010544227;0.0;15.35;1.0;1.0;0.06;1.0;0.0;0.0;14.55;1.0;1.0;0.1;1.0;0.0;0.04;18.5;1.0
œËŒ¿ œ-01.03;1;0.93;0.14;0.875;0.3401026276445053;0.02;9.0;1.0;1.0;0.06;1.0;0.0;0.02;9.0;1.0;0.4;0.06;0.6000000000000001;0.9999999999999999;0.0;7.0;0.0
œËŒ¿ œ-09.02;0;0.43;0.13;0.875;0.2943387050735397;0.02;14.0;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.01;11.0;1.0;1.0;0.04;0.4;0.9999999999999999;0.0;7.0;1.0
œËŒ¿ œ-06.02;1;0.71;0.132;1.0;0.34012328102312483;0.02;13.4;1.0;0.67;0.009;0.6666666666666666;0.31224989991991986;0.002;17.0;1.0;0.8;0.034;0.8;0.7593857166596344;0.015;12.2;1.0
œËŒ¿ œ-04.01 ;1;0.93;0.10400000000000001;0.875;0.1997126172538747;0.0;9.54;1.0;1.0;0.05;1.0;0.49999999999999994;0.02;13.1;0.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.02;11.0;1.0
œËŒ¿ œ-01.01 —ÔÓÚ œÓ„Ï;0;1.0;0.16;1.0;0.30348848933344197;0.0;15.17;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.02;10.41;1.0;1.0;0.08;0.8;0.8164965809277259;0.065;18.2;1.0
œËŒ¿ œ-06.02;1;0.0;0.005;0.125;0.238455241619133;0.0;0.0;0.0;0.67;0.004;0.6666666666666666;0.09999999999999999;0.0;0.0;0.0;0.4;0.004;0.4;0.1;0.0;0.0;0.0
œËŒ¿ œ-07.01;0;0.86;0.14;0.875;0.2536286367508941;0.0;8.75;1.0;0.67;0.06;1.0;0.0;0.0;11.73;1.0;0.8;0.1;1.0;0.0;0.0;20.0;1.0
œËŒ¿ œ-01.03;1;0.79;0.125;0.875;0.3486022547451817;0.005;10.0;1.0;0.33;0.06;1.0;0.0;0.02;6.0;1.0;0.6;0.08;0.8;0.8164965809277259;0.01;8.0;0.0
œËŒ¿ œ-07.02;0;1.0;0.14;0.875;0.3273268353539886;0.0;11.84;1.0;1.0;0.06;1.0;0.0;0.0;12.86;1.0;1.0;0.1;1.0;0.0;0.0;17.3;1.0
œËŒ¿ œ-08.01;1;0.86;0.02;0.125;0.26013299085723596;0.0;2.0;1.0;0.33;0.0;0.0;0.0;0.0;5.0;0.0;0.4;0.0;0.0;0.0;0.0;10.0;1.0
œËŒ¿ œ-02.03;0;1.0;0.16;1.0;0.32583034470999567;0.0;14.22;1.0;1.0;0.06;1.0;0.0;0.0;15.5;1.0;1.0;0.1;1.0;0.0;0.0;20.0;1.0
œËŒ¿ œ-05.03;0;0.93;0.14200000000000002;1.0;0.33849296955609;0.055;16.6;1.0;1.0;0.055;1.0;0.24999999999999997;0.085;8.5;1.0;1.0;0.057;1.0;0.7626707459098365;0.035;17.2;1.0
œËŒ¿ œ-07.03;1;0.86;0.145;1.0;0.2356001989716817;0.07;11.0;1.0;1.0;0.06;1.0;0.0;0.02;10.2;0.0;0.8;0.04;0.4;0.9999999999999999;0.0;7.0;1.0
œËŒ¿ œ-09.02;1;0.86;0.06;0.625;0.33664269405054076;0.0;9.0;1.0;1.0;0.02;0.3333333333333333;0.9999999999999999;0.0;10.0;1.0;1.0;0.01;0.2;0.408248290463863;0.0;10.0;1.0
œËŒ¿ œ-08.03;1;0.71;0.105;0.875;0.6068912474547804;0.0;7.0;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0
œËŒ¿ œ-08.02;0;0.79;0.16;1.0;0.29476071033562223;0.0;12.0;1.0;0.67;0.06;1.0;0.0;0.0;12.0;1.0;1.0;0.1;1.0;0.0;0.0;12.0;1.0
œËŒ¿ œ-02.04;1;0.86;0.020999999999999998;0.875;0.32703938162712476;0.02;3.5;1.0;1.0;0.009;1.0;0.15;0.031;6.4;1.0;1.0;0.016;0.8;0.35590260840104365;0.0;6.2;1.0
œËŒ¿ œ-01.02;0;0.79;0.16;1.0;0.28207741698500494;0.0;13.66;1.0;1.0;0.05;1.0;0.49999999999999994;0.03;15.0;0.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.011000000000000001;17.87;1.0
œËŒ¿ œ-02.02;0;0.93;0.12;0.75;0.25605044121529824;0.0;18.99;1.0;1.0;0.06;1.0;0.0;0.05;18.33;1.0;1.0;0.08;0.8;0.8164965809277259;0.06;19.8;1.0
œËŒ¿ œ-07.04;0;0.79;0.10700000000000001;1.0;0.20110557655859487;0.019;6.7;1.0;1.0;0.025;1.0;0.49999999999999994;0.005;9.7;1.0;1.0;0.055;1.0;0.4999999999999999;0.01;15.9;1.0
œËŒ¿ œ-05.01;1;0.64;0.08;0.75;0.5885019850995963;0.0;6.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-09.03;0;0.93;0.16;1.0;0.2585222447764938;0.0;13.33;1.0;1.0;0.06;1.0;0.0;0.0;14.33;1.0;1.0;0.1;1.0;0.0;0.0;13.34;1.0
œËŒ¿ œ-09.04;1;0.86;0.12;0.875;0.34826625249385773;0.07;6.0;0.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.1;10.0;1.0;0.8;0.1;1.0;0.0;0.08;6.0;1.0
œËŒ¿ œ-06.02;0;1.0;0.1495;1.0;0.2982347837916227;0.0545;17.4;1.0;1.0;0.045;1.0;0.4330127018922193;0.055;16.5;1.0;1.0;0.07200000000000001;1.0;0.7461009761866463;0.005;19.3;1.0
œËŒ¿ œ-07.02;0;0.86;0.13;0.875;0.2523904098100339;0.0;10.48;1.0;1.0;0.06;1.0;0.0;0.0;10.5;1.0;1.0;0.1;1.0;0.0;0.0;13.6;1.0
œËŒ¿ œ-06.02;1;1.0;0.044000000000000004;1.0;0.5449094756037488;0.01;1.0;1.0;1.0;0.009;1.0;0.15;0.002;3.9;1.0;1.0;0.018;1.0;0.3265986323710904;0.015;6.0;1.0
œËŒ¿ œ-05.04;1;0.21;0.0;0.0;0.07767776120915282;0.0;5.5;0.0;1.0;0.0;0.0;0.0;0.0;7.2;1.0;0.6;0.02;0.2;0.8164965809277259;0.0;10.67;1.0
œËŒ¿ œ-08.04;1;0.79;0.1;0.75;0.2989818422943457;0.0;7.15;1.0;0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;3.0;0.0
œËŒ¿ œ-02.03;0;0.57;0.14;0.875;0.2536286367508941;0.0;16.98;1.0;0.67;0.06;1.0;0.0;0.0;15.74;0.0;0.4;0.08;0.8;0.8164965809277259;0.0;17.5;1.0
œËŒ¿ œ-08.01;1;0.86;0.16;1.0;0.2596825437818679;0.02;17.0;1.0;0.33;0.01;0.3333333333333333;0.49999999999999994;0.01;0.0;1.0;0.2;0.0;0.0;0.0;0.0;4.0;1.0
œËŒ¿ œ-09.01;1;1.0;0.028999999999999998;0.5;0.6678311066211932;0.0;6.8;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.0;6.33;1.0;1.0;0.05;0.6000000000000001;0.9128709291752767;0.0;5.83;1.0
œËŒ¿ œ-03.01;0;0.93;0.12;1.0;0.22141038004343302;0.0;18.0;1.0;1.0;0.06;1.0;0.0;0.02;20.0;1.0;1.0;0.09;1.0;0.408248290463863;0.04;18.0;1.0
œËŒ¿ œ-09.02;0;1.0;0.11;1.0;0.2821538440019825;0.01;11.0;1.0;0.33;0.06;1.0;0.0;0.02;9.0;1.0;1.0;0.09;1.0;0.40824829046386296;0.01;12.0;1.0
œËŒ¿ œ-05.04;1;1.0;0.055;0.5;0.3365291661940286;0.0;3.8;1.0;0.33;0.015;0.3333333333333333;0.75;0.0;6.58;1.0;0.6;0.02;0.2;0.8164965809277259;0.0;6.0;1.0
œËŒ¿ œ-09.03;0;0.71;0.16;1.0;0.25455335431328935;0.0;8.0;0.0;0.67;0.06;1.0;0.0;0.0;6.0;1.0;0.8;0.1;1.0;0.0;0.0;7.0;1.0
œËŒ¿ œ-03.03 ;1;0.86;0.075;0.875;0.3238790836388072;0.0;8.8;1.0;1.0;0.03;1.0;0.0;0.035;10.53;1.0;1.0;0.06;1.0;0.40824829046386296;0.05;14.67;1.0
œËŒ¿ œ-07.03;0;0.93;0.15;1.0;0.23606684260939012;0.08199999999999999;9.1;1.0;1.0;0.06;1.0;0.0;0.02;12.8;1.0;1.0;0.04;0.4;0.9999999999999999;0.0;11.0;1.0
œËŒ¿ œ-01.01 —ÔÓÚ œÓ„Ï;0;0.79;0.16;1.0;0.346843987809648;0.0;18.2;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.12;11.46;1.0;0.8;0.08;0.8;0.8164965809277259;0.17;15.2;1.0
œËŒ¿ œ-03.01;0;0.93;0.14;1.0;0.23834573289160388;0.0;10.0;1.0;0.33;0.03;0.6666666666666666;0.8660254037844386;0.0;14.0;1.0;1.0;0.08;0.8;0.816496580927726;0.04;14.0;1.0
œËŒ¿ œ-06.02;0;1.0;0.086;1.0;0.2979441486531112;0.01;11.7;1.0;1.0;0.047;1.0;0.35000000000000003;0.049;11.3;1.0;1.0;0.054000000000000006;1.0;0.8225975119502044;0.006999999999999999;12.8;1.0
œËŒ¿ œ-05.02;0;0.86;0.1;0.875;0.27988838926038645;0.0;8.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.0;14.0;1.0;1.0;0.06;0.8;0.7637626158259733;0.0;12.0;1.0
œËŒ¿ œ-07.04;1;0.29;0.0545;0.875;0.3725134801518825;0.0015;0.0;1.0;0.33;0.038;1.0;0.7566372975210777;0.02;0.0;0.0;0.0;0.04;0.4;0.9999999999999999;0.01;0.0;0.0
œËŒ¿ œ-05.02;1;0.64;0.06;0.625;1.0;0.0;7.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.0;18.0;1.0;0.8;0.01;0.2;0.408248290463863;0.0;12.0;1.0
œËŒ¿ œ-03.01;0;0.86;0.09;0.75;0.4442616583193193;0.0;13.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.0;19.0;1.0;1.0;0.08;0.8;0.8164965809277259;0.0;16.0;1.0
œËŒ¿ œ-07.01;0;1.0;0.16;1.0;0.2585222447764938;0.0;12.14;1.0;0.33;0.06;1.0;0.0;0.0;12.0;0.0;0.4;0.1;1.0;0.0;0.0;12.0;0.0
œËŒ¿ œ-08.03;1;0.43;0.08;0.625;0.3509452631459617;0.005;2.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.06;0.8;0.7637626158259733;0.0;0.0;0.0
œËŒ¿ œ-03.04;1;1.0;0.02;0.125;0.21239769762143662;0.0;6.4;1.0;0.0;0.0;0.0;0.0;0.0;6.45;0.0;0.8;0.0;0.0;0.0;0.0;3.0;1.0
œËŒ¿ œ-04.03;0;1.0;0.102;0.75;0.62703803052871;0.0;11.73;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.0;14.33;1.0;1.0;0.03;0.4;0.8164965809277258;0.0;14.06;1.0
œËŒ¿ œ-05.02;0;1.0;0.08;0.875;0.26013299085723596;0.0;13.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.0;19.0;1.0;1.0;0.07;0.8;0.8164965809277259;0.0;8.0;1.0
œËŒ¿ œ-09.04;1;0.93;0.11;0.875;0.43496287766400865;0.05;1.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.09;2.0;1.0;1.0;0.1;1.0;0.0;0.04;0.0;1.0
œËŒ¿ œ-06.04;0;0.79;0.136;0.875;0.38602159276847886;0.0;10.8;1.0;0.67;0.05;1.0;0.49999999999999994;0.0;17.0;1.0;0.6;0.08;0.8;0.8164965809277259;0.06;16.9;1.0
œËŒ¿ œ-09.01;1;0.93;0.086;0.625;0.21056715788757704;0.0;3.3;1.0;1.0;0.06;1.0;0.0;0.0;14.5;1.0;0.6;0.08;0.8;0.8164965809277259;0.015;7.83;1.0
