Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Корень дисперсии баллов до Контрольная работа 1;Доставленные баллы на Контрольная работа 1;Контрольная работа 1;Присутствие на Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Корень дисперсии баллов до Контрольная работа 2;Доставленные баллы на Контрольная работа 2;Контрольная работа 2;Присутствие на Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Корень дисперсии баллов до Контрольная работа 3;Доставленные баллы на Контрольная работа 3;Контрольная работа 3;Присутствие на Контрольная работа 3
1;0.55;0.03;0.2727272727272727;0.27720769896950975;0.0;1.0;1.0;0.2;0.01;0.2;0.0882162182782462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.02;0.09090909090909091;0.020631523759713038;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.08;0.125;0.14746256571764516;0.0;20.0;1.0
0;1.0;0.09;0.36363636363636365;0.28698241462635365;0.0;20.0;1.0;1.0;0.15;1.0;0.0;0.0;20.0;1.0;1.0;0.06;0.375;0.06073647391105352;0.0;20.0;0.0
0;0.91;0.04;0.36363636363636365;0.06229779750633176;0.0;1.0;1.0;0.8;0.04;0.8;0.08821621827824619;0.0;3.0;1.0;0.62;0.04;0.5;0.027867805470029143;0.0;20.0;1.0
0;0.55;0.0;0.0;0.257894046996413;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;12.5;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.82;0.04;0.36363636363636365;0.3951659201676125;0.0;8.0;1.0;0.8;0.04;0.8;0.0882162182782462;0.0;14.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.45;0.09;0.4545454545454546;0.20535728865761604;0.0;20.0;1.0;1.0;0.12;1.0;0.17643243655649238;0.0;20.0;1.0;0.88;0.02;0.125;0.03686564142941129;0.0;20.0;0.0
0;0.82;0.065;0.36363636363636365;0.10461130418694589;0.0;12.0;1.0;1.0;0.055;0.8;0.17643243655649238;0.0;10.5;1.0;1.0;0.085;0.875;0.049140471762298736;0.0;9.0;1.0
0;0.64;0.04;0.36363636363636365;0.2458529798801709;0.0;1.0;1.0;0.6;0.03;0.6000000000000001;0.10804236090984298;0.0;0.0;0.0;0.38;0.03;0.375;0.026982886620192707;0.0;20.0;1.0
0;1.0;0.035;0.36363636363636365;0.308109589033227;0.0;6.5;1.0;1.0;0.035;0.6000000000000001;0.16503743237703108;0.0;8.5;1.0;1.0;0.12;0.875;0.0521358900950569;0.0;1.0;0.0
0;1.0;0.0305;0.2727272727272727;0.2669833792925481;0.0;3.0;1.0;1.0;0.052000000000000005;0.8;0.1879647288711659;0.0;6.0;1.0;1.0;0.1975;1.0;0.038081575404978855;0.0;7.0;0.0
0;1.0;0.0;0.0;0.24757828511655652;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;0.0;0.86;0.0;0.0;0.0;0.0;20.0;0.0
0;0.27;0.05;0.2727272727272727;0.22579919658765044;0.0;7.0;0.0;0.0;0.07200000000000001;0.8;0.297067378278656;0.0;8.0;0.0;0.12;0.408;0.5;0.6688737760105412;0.0;10.0;0.0
1;0.18;0.0;0.0;0.22694676135684344;0.0;8.0;1.0;0.4;0.0;0.0;0.0;0.0;10.5;1.0;1.0;0.02;0.125;0.03686564142941129;0.0;0.0;0.0
0;0.82;0.05;0.4545454545454546;0.0431176489858132;0.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;13.0;1.0;0.88;0.0;0.0;0.0;0.0;19.0;1.0
0;0.82;0.0;0.0;0.1650521900777043;0.0;13.0;1.0;0.8;0.0;0.0;0.0;0.0;15.0;1.0;0.38;0.0;0.0;0.0;0.0;12.0;1.0
1;0.18;0.0;0.0;0.21663099947698689;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0;0.38;0.0;0.0;0.0;0.0;0.0;1.0
1;0.91;0.0;0.0;0.0;0.0;14.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0
1;0.55;0.0;0.0;0.12378914255827826;0.0;1.0;1.0;0.8;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0
0;1.0;0.04;0.36363636363636365;0.112587288986564;0.0;11.0;1.0;1.0;0.05;1.0;0.0;0.0;1.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.91;0.06849999999999999;0.6363636363636364;0.16227702568833546;0.0;6.0;1.0;1.0;0.03;0.4;0.17643243655649235;0.0;20.0;1.0;1.14;0.0;0.0;0.0;0.0;7.0;0.0
0;1.0;0.0;0.0;0.19599947571727386;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;12.0;1.0
0;1.0;0.0;0.0;0.19599947571727386;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;0.0;0.88;0.0;0.0;0.0;0.0;20.0;0.0
0;0.45;0.0;0.0;0.24757828511655652;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0;1.0;0.19;0.375;0.2193206913517207;0.0;5.0;1.0
1;0.64;0.0;0.0;0.20631523759713039;0.0;3.0;1.0;0.8;0.08;0.4;0.45412077791469985;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0
1;1.0;0.02;0.09090909090909091;0.020631523759713038;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0
1;0.0;0.0;0.0;0.020631523759713038;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;5.0;1.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0
0;0.82;0.0;0.0;0.0;0.0;13.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;10.0;1.0;0.88;0.0;0.0;0.0;0.0;12.0;1.0
0;1.0;0.0;0.0;0.20631523759713039;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;14.0;1.0;1.0;0.0;0.0;0.0;0.0;18.5;1.0
0;0.09;0.0;0.0;0.4074725942543325;0.0;7.0;1.0;0.8;0.019;0.2;0.16761081472866776;0.0;0.0;0.0;0.38;0.025;0.25;0.036700693660510326;0.0;15.0;1.0
0;1.0;0.0;0.0;0.41263047519426077;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;0.75;0.0;0.0;0.0;0.0;20.0;1.0
0;1.0;0.07;0.6363636363636364;0.20321234620307027;0.0;20.0;1.0;1.0;0.04;0.2;0.3528648731129848;0.0;13.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.91;0.045;0.18181818181818182;0.32995501433195146;0.0;2.5;1.0;1.0;0.01;0.2;0.08821621827824619;0.0;4.0;1.0;1.0;0.06;0.375;0.06073647391105352;0.0;7.0;1.0
0;0.82;0.04;0.09090909090909091;0.041263047519426076;0.0;7.5;1.0;1.0;0.095;1.0;0.17643243655649238;0.0;15.0;1.0;0.88;0.17;0.75;0.10215556001412993;0.0;8.0;1.0
1;0.64;0.018000000000000002;0.18181818181818182;0.2571250436977107;0.0;3.0;1.0;0.8;0.0;0.0;0.0;0.0;5.0;1.0;0.75;0.002;0.125;0.0036865641429411292;0.0;1.0;0.0
0;0.27;0.0;0.0;0.13410490443813475;0.0;12.0;1.0;1.0;0.006;0.2;0.05292973096694771;0.0;7.0;1.0;0.25;0.044000000000000004;0.5;0.03665437526909466;0.0;11.0;0.0
1;0.36;0.0075;0.09090909090909091;0.2678660702365179;0.0;9.25;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0.73;0.0;0.0;0.0;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;9.0;1.0;0.25;0.0;0.0;0.0;0.0;1.0;0.0
0;1.0;0.04;0.36363636363636365;0.0430449991465311;0.0;10.0;1.0;1.0;0.05;1.0;0.0;0.0;10.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;1.0;0.0;0.0;0.21663099947698689;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.64;0.005;0.09090909090909091;0.18545180148638493;0.0;16.75;1.0;1.0;0.0;0.0;0.0;0.0;19.5;1.0;1.0;0.215;0.5;0.35468215015003685;0.0;18.0;1.0
0;1.0;0.02;0.09090909090909091;0.11432523300346693;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.1;0.125;0.18432820714705644;0.0;10.0;1.0
0;1.0;0.15;1.0;0.2112324778473499;0.0;20.0;1.0;1.0;0.11;0.8;0.2571922625628131;0.0;20.0;1.0;0.75;0.04;0.25;0.055735610940058286;0.0;20.0;0.0
1;0.27;0.0;0.0;0.08252609503885215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0335;0.2727272727272727;0.019569983407974875;0.0;7.5;1.0;1.0;0.04100000000000001;0.8;0.17331736931374359;0.0;5.0;1.0;1.0;0.1705;1.0;0.05068068056957451;0.0;1.0;0.0
0;1.0;0.0;0.0;0.278525570756126;0.0;9.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.82;0.04;0.36363636363636365;0.2150067516382626;0.0;7.0;1.0;1.0;0.05;1.0;0.0;0.0;8.0;1.0;0.88;0.07;0.875;0.018432820714705644;0.0;20.0;1.0
1;0.0;0.0;0.0;0.257894046996413;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.62;0.0;0.0;0.0;0.0;3.0;0.0
1;0.18;0.0;0.0;0.07221033315899562;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
0;0.64;0.005;0.09090909090909091;0.0051578809399282595;0.0;14.75;1.0;1.0;0.0;0.0;0.0;0.0;15.75;1.0;1.0;0.22;0.5;0.3536028105886281;0.0;18.25;1.0
0;0.36;0.0;0.0;0.14153108536499362;0.0;14.0;0.0;0.6;0.0;0.0;0.0;0.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0
1;0.73;0.0;0.0;0.3301043801554086;0.0;5.0;1.0;0.8;0.04;0.2;0.3528648731129848;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
1;0.36;0.005;0.09090909090909091;0.0051578809399282595;0.0;19.75;1.0;0.4;0.0;0.0;0.0;0.0;6.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0051578809399282595;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.27;0.0;0.0;0.17536795195756083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.18;0.053;0.36363636363636365;0.028143208101627102;0.0;7.0;0.0;0.0;0.1;1.0;0.24159006344397488;0.0;10.0;0.0;0.12;0.12;0.625;0.08812573867579132;0.0;9.0;0.0
0;0.91;0.03;0.2727272727272727;0.23639028018316627;0.0;11.0;1.0;1.0;0.04;0.8;0.0882162182782462;0.0;7.0;1.0;0.88;0.17;0.875;0.08561133169703038;0.0;10.0;1.0
0;0.27;0.01;0.09090909090909091;0.3090376702548358;0.0;7.0;0.0;0.0;0.096;0.8;0.2519959236283235;0.0;5.0;0.0;0.12;0.5539999999999999;0.75;0.8232602079976782;0.0;1.0;0.0
0;0.82;0.01;0.09090909090909091;0.21626950171238873;0.0;20.0;1.0;0.4;0.0;0.0;0.0;0.0;20.0;0.0;0.5;0.01;0.125;0.018432820714705644;0.0;18.0;0.0
0;0.64;0.66;0.09090909090909091;0.6997026904158733;0.0;17.0;1.0;0.6;0.0;0.0;0.0;0.0;7.0;1.0;0.75;0.1;0.25;0.12384723650077492;0.0;0.0;0.0
0;0.91;0.0;0.0;0.0;0.0;18.0;1.0;0.6;0.0;0.0;0.0;0.0;20.0;1.0;0.75;0.0;0.0;0.0;0.0;20.0;1.0
1;0.36;0.0;0.0;0.18568371383741736;0.0;0.0;0.0;0.6;0.05;0.2;0.4410810913912309;0.0;0.0;0.0;0.57;0.0;0.0;0.0;0.0;0.0;0.0
1;0.45;0.0;0.0;0.0;0.0;10.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.04;0.36363636363636365;0.01872280273304132;0.0;20.0;1.0;1.0;0.05;1.0;0.0;0.0;20.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;1.0;0.0;0.0;0.41263047519426077;0.0;15.0;1.0;0.6;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.02;0.125;0.03686564142941129;0.0;15.0;1.0
0;0.91;0.04;0.36363636363636365;0.23556795836374236;0.0;15.0;1.0;1.0;0.05;1.0;0.0;0.0;15.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.64;0.0;0.0;0.21663099947698689;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;19.0;1.0;0.88;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.0;0.0;0.1289470234982065;0.0;20.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.64;0.03;0.2727272727272727;0.31840562545375495;0.0;0.0;0.0;0.4;0.02;0.4;0.10804236090984298;0.0;11.0;1.0;0.5;0.04;0.5;0.027867805470029143;0.0;20.0;1.0
0;0.82;0.04;0.36363636363636365;0.2150067516382626;0.0;13.0;1.0;0.6;0.03;0.6000000000000001;0.10804236090984298;0.0;1.0;1.0;0.88;0.07;0.875;0.018432820714705644;0.0;20.0;1.0
1;0.18;0.025;0.18181818181818182;0.21612835369559982;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0
0;0.82;0.02;0.18181818181818182;0.014153108536499362;0.0;15.0;1.0;1.0;0.05;1.0;0.0;0.0;10.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.82;0.04;0.36363636363636365;0.2150067516382626;0.0;10.0;1.0;1.0;0.05;1.0;0.0;0.0;10.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.64;0.078;0.36363636363636365;0.22515066927950572;0.0;4.0;1.0;0.8;0.0675;0.8;0.15842119891160855;0.0;7.0;1.0;1.0;0.083;0.5;0.061935374783401734;0.0;15.0;1.0
0;1.0;0.0;0.0;0.3404201420352651;0.0;18.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;7.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0
0;0.73;0.0;0.0;0.20631523759713039;0.0;12.0;0.0;0.8;0.0;0.0;0.0;0.0;7.5;1.0;0.75;0.0;0.0;0.0;0.0;7.5;1.0
0;1.0;0.05;0.2727272727272727;0.348919696606187;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0;0.75;0.0;0.0;0.0;0.0;13.0;0.0
0;0.27;0.035;0.2727272727272727;0.06389750371509502;0.0;5.0;1.0;0.6;0.022000000000000002;0.4;0.17286777745574874;0.0;6.0;1.0;1.0;0.085;0.5;0.06299218307418827;0.0;14.0;1.0
0;0.64;0.0;0.0;0.40231471331440427;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.115;0.375;0.1912742208466637;0.0;6.5;1.0
0;0.82;0.0;0.0;0.3424003049819321;0.0;13.5;1.0;1.0;0.0;0.0;0.0;0.0;5.5;1.0;0.75;0.0;0.0;0.0;0.0;6.5;1.0
0;0.55;0.035;0.36363636363636365;0.3644768954011845;0.0;6.0;0.0;0.0;0.01;0.2;0.0882162182782462;0.0;20.0;1.0;1.0;0.01;0.125;0.018432820714705644;0.0;20.0;1.0
0;0.82;0.03;0.18181818181818182;0.41142267360386303;0.0;20.0;1.0;1.0;0.07;0.8;0.17643243655649238;0.0;20.0;1.0;0.88;0.0;0.0;0.0;0.0;13.0;1.0
1;0.82;0.04;0.2727272727272727;0.06408092434993107;0.0;3.0;1.0;1.0;0.035;1.0;0.054021180454921484;0.0;2.0;1.0;1.0;0.06;0.875;0.03413095182635666;0.0;0.0;1.0
1;0.73;0.0;0.0;0.1289470234982065;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0
0;0.45;0.0;0.0;0.1547364281978478;0.0;15.0;1.0;0.6;0.0;0.0;0.0;0.0;9.0;1.0;1.0;0.2;0.5;0.32707592181524836;0.0;17.5;1.0
1;0.82;0.02;0.09090909090909091;0.10352862247848199;0.0;1.0;1.0;0.2;0.0;0.0;0.0;0.0;15.0;1.0;0.88;0.0;0.0;0.0;0.0;7.0;1.0
1;0.82;0.06;0.2727272727272727;0.2568725841013741;0.0;6.0;1.0;0.4;0.015;0.4;0.08821621827824618;0.0;2.5;1.0;0.71;0.075;0.75;0.047123585597792034;0.0;9.0;1.0
0;1.0;0.04;0.36363636363636365;0.17906356784690067;0.0;13.0;1.0;1.0;0.05;1.0;0.0;0.0;1.0;1.0;1.0;0.08;1.0;0.0;0.0;16.0;1.0
1;0.64;0.01;0.09090909090909091;0.1441820797873449;0.0;11.0;1.0;1.0;0.015;0.2;0.13232432741736927;0.0;8.5;1.0;0.5;0.07;0.25;0.08561133169703038;0.0;3.0;0.0
0;0.91;0.02;0.09090909090909091;0.23694571545337367;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.14;0.375;0.2172080473629136;0.0;15.0;1.0
0;0.36;0.355;0.4545454545454546;0.430022892432979;0.0;0.0;0.0;0.6;0.035;0.6000000000000001;0.17862422788074475;0.0;6.0;1.0;1.0;0.07;0.375;0.06498339624917594;0.0;13.0;1.0
0;0.91;0.0;0.0;0.36105166579497827;0.0;11.0;1.0;1.0;0.05;0.2;0.4410810913912309;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.45;0.0;0.0;0.24757828511655652;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;8.5;1.0;0.75;0.05;0.125;0.09216410357352822;0.0;3.0;1.0
0;0.82;0.03;0.2727272727272727;0.01872280273304132;0.0;15.0;1.0;1.0;0.05;1.0;0.0;0.0;15.0;1.0;0.88;0.07;0.875;0.018432820714705644;0.0;20.0;1.0
0;0.82;0.0;0.0;0.21663099947698689;0.0;6.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0
1;0.55;0.0;0.0;0.44594224957884065;0.0;20.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.38;0.0;0.0;0.0;0.0;0.0;0.0
0;0.36;0.0;0.0;0.0;0.0;10.0;0.0;0.8;0.0;0.0;0.0;0.0;17.0;1.0;1.0;0.2;0.375;0.2085435603802276;0.0;9.0;1.0
0;1.0;0.02;0.18181818181818182;0.2055857766064848;0.0;20.0;1.0;1.0;0.05;0.6000000000000001;0.19725746078811793;0.0;20.0;1.0;0.75;0.02;0.125;0.03686564142941129;0.0;20.0;0.0
1;0.82;0.0;0.0;0.07221033315899562;0.0;5.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;4.0;1.0;0.62;0.0;0.0;0.0;0.0;0.0;1.0
0;0.55;0.038;0.18181818181818182;0.12441158014419178;0.0;5.0;1.0;1.0;0.03;0.6000000000000001;0.12859613128140657;0.0;6.5;1.0;0.62;0.0;0.0;0.0;0.0;15.0;1.0
1;0.82;0.05;0.4545454545454546;0.35857257305841456;0.0;0.0;1.0;1.0;0.04;0.2;0.3528648731129848;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.91;0.0;0.0;0.0;0.0;17.5;1.0;0.6;0.0;0.0;0.0;0.0;11.0;1.0;0.75;0.0;0.0;0.0;0.0;20.0;1.0
0;1.0;0.01;0.09090909090909091;0.28326389122108037;0.0;20.0;1.0;1.0;0.07;0.8;0.17643243655649238;0.0;20.0;1.0;1.0;0.13;0.625;0.07851355451363717;0.0;20.0;0.0
1;0.73;0.0;0.0;0.10315761879856519;0.0;6.0;1.0;0.6;0.0;0.0;0.0;0.0;5.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0
0;1.0;0.06;0.2727272727272727;0.050288366703740546;0.0;20.0;1.0;1.0;0.14;1.0;0.08821621827824618;0.0;20.0;1.0;1.0;0.06;0.25;0.07240268245430453;0.0;20.0;1.0
0;0.73;0.0;0.0;0.09284185691870868;0.0;20.0;1.0;1.0;0.01;0.2;0.0882162182782462;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0
0;0.91;0.08;0.36363636363636365;0.378950967732919;0.0;12.0;1.0;1.0;0.04;0.8;0.14957787555661814;0.0;12.0;1.0;0.86;0.1;0.875;0.053965773240385415;0.0;11.0;1.0
0;0.64;0.005;0.09090909090909091;0.24732848225813167;0.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0;1.0;0.17;0.25;0.2736690861682729;0.0;15.5;1.0
0;0.91;0.024;0.2727272727272727;0.1789409981397881;0.0;5.0;1.0;1.0;0.08;0.8;0.22490810920806892;0.0;10.0;1.0;1.0;0.196;0.875;0.07642081950947467;0.0;5.0;0.0
0;1.0;0.07;0.6363636363636364;0.29569498653823834;0.0;14.0;1.0;1.0;0.11;0.4;0.7690511613124015;0.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.82;0.04;0.36363636363636365;0.4106231211083498;0.0;1.0;1.0;0.6;0.03;0.6000000000000001;0.10804236090984298;0.0;1.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.73;0.03;0.09090909090909091;0.2579304529980996;0.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.09;0.25;0.10949423548859216;0.0;7.0;1.0
1;0.45;0.0;0.0;0.2682098088762695;0.0;0.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;0.0;1.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0
0;0.73;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.01;0.2;0.08821621827824619;0.0;17.0;1.0;1.0;0.07;0.25;0.09424717119558407;0.0;9.0;1.0
0;0.64;0.005;0.09090909090909091;0.39172938741572083;0.0;17.75;1.0;1.0;0.0;0.0;0.0;0.0;15.5;1.0;1.0;0.135;0.125;0.24884307964852617;0.0;12.0;1.0
0;0.64;0.02;0.18181818181818182;0.06736678959790297;0.0;15.0;1.0;1.0;0.05;1.0;0.0;0.0;7.0;1.0;1.0;0.27;1.0;0.35022359357940724;0.0;20.0;1.0
0;0.73;0.0;0.0;0.1547364281978478;0.0;10.0;1.0;1.0;0.01;0.2;0.0882162182782462;0.0;20.0;1.0;0.62;0.01;0.125;0.018432820714705644;0.0;10.0;1.0
1;0.45;0.0;0.0;0.257894046996413;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1;0.73;0.055;0.18181818181818182;0.03910156448449293;0.0;2.0;1.0;0.8;0.02;0.4;0.12859613128140657;0.0;12.0;1.0;1.0;0.03;0.375;0.026982886620192707;0.0;10.0;1.0
1;0.55;0.005;0.09090909090909091;0.1596739441520866;0.0;7.5;1.0;1.0;0.025;0.6000000000000001;0.12079503172198744;0.0;5.5;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
0;0.36;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.05;0.4;0.3416599442570458;0.0;4.0;0.0;0.12;0.09300000000000001;0.625;0.07234567641986721;0.0;7.0;0.0
0;1.0;0.04;0.09090909090909091;0.2995752915390655;0.0;9.0;1.0;0.8;0.01;0.2;0.0882162182782462;0.0;8.0;1.0;1.0;0.085;0.375;0.09895769041018211;0.0;5.0;1.0
0;0.55;0.005;0.09090909090909091;0.23206081302637208;0.0;6.0;1.0;1.0;0.064;0.6000000000000001;0.2546837514047019;0.0;6.0;1.0;1.0;0.131;0.625;0.08018655343940045;0.0;5.0;0.0
1;0.64;0.03;0.2727272727272727;0.24632356101254368;0.0;0.0;1.0;0.6;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0
1;0.91;0.01;0.09090909090909091;0.010315761879856519;0.0;3.0;1.0;1.0;0.02;0.2;0.1764324365564924;0.0;20.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0
1;0.82;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.04;0.2;0.3528648731129848;0.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0;0.73;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;0.0;1.0;0.62;0.0;0.0;0.0;0.0;18.0;1.0
0;0.91;0.029000000000000005;0.2727272727272727;0.15414345044515662;0.0;7.5;1.0;1.0;0.05;0.6000000000000001;0.19725746078811793;0.0;7.0;1.0;1.0;0.196;1.0;0.13370739572322915;0.0;5.0;0.0
1;0.18;0.0;0.0;0.20631523759713039;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.36;0.037000000000000005;0.2727272727272727;0.021570435547736733;0.0;9.0;0.0;0.0;0.11599999999999999;0.8;0.39510625079381173;0.0;6.0;0.0;0.62;0.05;0.5;0.03879034354157695;0.0;5.0;1.0
1;0.45;0.016;0.18181818181818182;0.3396664962274349;0.0;8.0;1.0;0.4;0.025;0.6000000000000001;0.12079503172198744;0.0;6.5;1.0;0.75;0.044000000000000004;0.375;0.0492243587561281;0.0;11.0;0.0
1;1.0;0.045;0.2727272727272727;0.22573334621311156;0.0;1.5;1.0;1.0;0.01;0.2;0.0882162182782462;0.0;4.0;1.0;1.0;0.07;0.25;0.09424717119558407;0.0;0.0;0.0
0;1.0;0.02;0.18181818181818182;0.11826132249225145;0.0;1.0;1.0;1.0;0.04;0.4;0.25719226256281313;0.0;20.0;1.0;1.0;0.15;0.5;0.2148488519883415;0.0;18.0;1.0
0;1.0;0.0;0.0;0.41263047519426077;0.0;17.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.0;0.0;0.41263047519426077;0.0;20.0;1.0;1.0;0.06;0.4;0.42764398444489626;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.27;0.0;0.0;0.41263047519426077;0.0;18.5;1.0;1.0;0.0;0.0;0.0;0.0;8.5;1.0;1.0;0.13;0.125;0.23962666929117338;0.0;13.5;1.0
0;0.82;0.0;0.0;0.06733193569045766;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.01;0.125;0.018432820714705644;0.0;10.0;1.0
